Input Number, Run_Number, Result@ 100, Y, X1, X2, NEW_REACTION, Reaction1, Reaction2
INVAR-44, Run: 009, P, 0, 0, 0, 10, 50, 50
INVAR-44, Run: 010, P, 0, 0, 0, 3, 50, 50
INVAR-44, Run: 011, P, 0, 0, 0, 1, 50, 50
INVAR-44, Run: 012, P, 0, 0, 0, 6, 50, 50
INVAR-44, Run: 013, P, 0, 0, 0, 5, 50, 50
INVAR-44, Run: 014, P, 0, 0, 0, 4, 50, 50
INVAR-44, Run: 015, P, 0, 0, 0, 5, 50, 50
INVAR-44, Run: 016, P, 0, 0, 0, 1, 50, 50
INVAR-44, Run: 017, P, 0, 0, 0, 4, 50, 50
INVAR-44, Run: 018, P, 0, 0, 0, 10, 50, 50
INVAR-44, Run: 019, P, 0, 0, 0, 3, 50, 50
INVAR-44, Run: 020, P, 0, 0, 0, 1, 50, 50
INVAR-44, Run: 021, P, 0, 0, 0, 7, 50, 50
INVAR-44, Run: 022, P, 0, 0, 0, 5, 50, 50
INVAR-44, Run: 023, P, 0, 0, 0, 2, 50, 50
INVAR-44, Run: 024, P, 0, 0, 0, 0, 50, 50
INVAR-44, Run: 025, P, 0, 0, 0, 3, 50, 50
INVAR-44, Run: 026, P, 0, 0, 0, 2, 50, 50
INVAR-44, Run: 027, P, 0, 0, 0, 10, 50, 50
INVAR-44, Run: 028, P, 0, 0, 0, 7, 50, 50
INVAR-44, Run: 029, P, 0, 0, 0, 5, 50, 50
INVAR-44, Run: 030, P, 0, 0, 0, 3, 50, 50
INVAR-44, Run: 031, P, 0, 0, 0, 6, 50, 50
INVAR-44, Run: 032, P, 0, 0, 0, 2, 50, 50
INVAR-44, Run: 033, P, 0, 0, 0, 6, 50, 50
INVAR-44, Run: 034, P, 0, 0, 0, 3, 50, 50
INVAR-44, Run: 035, P, 0, 0, 0, 12, 50, 50
INVAR-44, Run: 036, P, 0, 0, 0, 0, 50, 50
INVAR-44, Run: 037, P, 0, 0, 0, 4, 50, 50
INVAR-44, Run: 038, P, 0, 0, 0, 6, 50, 50
INVAR-44, Run: 039, P, 0, 0, 0, 2, 50, 50
INVAR-44, Run: 040, P, 0, 0, 0, 4, 50, 50
INVAR-44, Run: 041, P, 0, 0, 0, 2, 50, 50
INVAR-44, Run: 042, P, 0, 0, 0, 3, 50, 50
INVAR-44, Run: 043, P, 0, 0, 0, 5, 50, 50
INVAR-44, Run: 044, P, 0, 0, 0, 1, 50, 50
INVAR-44, Run: 045, P, 0, 0, 0, 4, 50, 50
INVAR-44, Run: 046, P, 0, 0, 0, 2, 50, 50
INVAR-44, Run: 047, P, 0, 0, 0, 9, 50, 50
INVAR-44, Run: 048, P, 0, 0, 0, 2, 50, 50
INVAR-44, Run: 049, P, 0, 0, 0, 6, 50, 50
INVAR-44, Run: 050, P, 0, 0, 0, 6, 50, 50
INVAR-44, Run: 051, P, 0, 0, 0, 2, 50, 50
INVAR-44, Run: 052, P, 0, 0, 0, 1, 50, 50
INVAR-44, Run: 053, P, 0, 0, 0, 4, 50, 50
INVAR-44, Run: 054, P, 0, 0, 0, 4, 50, 50
INVAR-44, Run: 055, P, 0, 0, 0, 3, 50, 50
INVAR-44, Run: 056, P, 0, 0, 0, 3, 50, 50
INVAR-44, Run: 057, P, 0, 0, 0, 1, 50, 50
INVAR-44, Run: 058, P, 0, 0, 0, 8, 50, 50
INVAR-44, Run: 059, P, 0, 0, 0, 2, 50, 50
INVAR-44, Run: 060, P, 0, 0, 0, 7, 50, 50
INVAR-44, Run: 061, P, 0, 0, 0, 4, 50, 50
INVAR-44, Run: 062, P, 0, 0, 0, 4, 50, 50
INVAR-44, Run: 063, P, 0, 0, 0, 8, 50, 50
INVAR-44, Run: 064, P, 0, 0, 0, 8, 50, 50
INVAR-44, Run: 065, P, 0, 0, 0, 0, 50, 50
INVAR-44, Run: 066, P, 0, 0, 0, 2, 50, 50
INVAR-44, Run: 067, P, 0, 0, 0, 1, 50, 50
INVAR-44, Run: 068, P, 0, 0, 0, 5, 50, 50
INVAR-44, Run: 069, P, 0, 0, 0, 4, 50, 50
INVAR-44, Run: 070, P, 0, 0, 0, 5, 50, 50
INVAR-44, Run: 071, P, 0, 0, 0, 2, 50, 50
INVAR-44, Run: 072, P, 0, 0, 0, 6, 50, 50
INVAR-44, Run: 073, P, 0, 0, 0, 5, 50, 50
INVAR-44, Run: 074, P, 0, 0, 0, 12, 50, 50
INVAR-44, Run: 075, P, 0, 0, 0, 11, 50, 50
INVAR-44, Run: 076, P, 0, 0, 0, 4, 50, 50
INVAR-44, Run: 077, P, 0, 0, 0, 3, 50, 50
INVAR-44, Run: 078, P, 0, 0, 0, 6, 50, 50
INVAR-44, Run: 079, P, 0, 0, 0, 3, 50, 50
INVAR-44, Run: 080, P, 0, 0, 0, 6, 50, 50
INVAR-44, Run: 081, P, 0, 0, 0, 3, 50, 50
INVAR-44, Run: 082, P, 0, 0, 0, 2, 50, 50
INVAR-44, Run: 083, P, 0, 0, 0, 7, 50, 50
INVAR-44, Run: 084, P, 0, 0, 0, 8, 50, 50
INVAR-44, Run: 085, P, 0, 0, 0, 2, 50, 50
INVAR-44, Run: 086, P, 0, 0, 0, 1, 50, 50
INVAR-44, Run: 087, P, 0, 0, 0, 6, 50, 50
INVAR-44, Run: 088, P, 0, 0, 0, 3, 50, 50
INVAR-44, Run: 089, P, 0, 0, 0, 4, 50, 50
INVAR-44, Run: 090, P, 0, 0, 0, 5, 50, 50
INVAR-44, Run: 091, P, 0, 0, 0, 5, 50, 50
INVAR-44, Run: 092, P, 0, 0, 0, 3, 50, 50
INVAR-44, Run: 093, P, 0, 0, 0, 5, 50, 50
INVAR-44, Run: 094, P, 0, 0, 0, 7, 50, 50
INVAR-44, Run: 095, P, 0, 0, 0, 4, 50, 50
INVAR-44, Run: 096, P, 0, 0, 0, 0, 50, 50
INVAR-44, Run: 097, P, 0, 0, 0, 5, 50, 50
INVAR-44, Run: 098, P, 0, 0, 0, 7, 50, 50
INVAR-44, Run: 099, P, 0, 0, 0, 4, 50, 50
INVAR-44, Run: 100, P, 0, 0, 0, 7, 50, 50
INVAR-45, Run: 001, P, 0, 0, 0, 4, 100, 100
INVAR-45, Run: 002, P, 0, 0, 0, 6, 100, 100
INVAR-45, Run: 003, P, 0, 0, 0, 8, 100, 100
INVAR-45, Run: 004, P, 0, 0, 0, 2, 100, 100
INVAR-45, Run: 005, P, 0, 0, 0, 9, 100, 100
INVAR-45, Run: 006, P, 0, 0, 0, 4, 100, 100
INVAR-45, Run: 007, P, 0, 0, 0, 12, 100, 100
INVAR-45, Run: 008, P, 0, 0, 0, 9, 100, 100
INVAR-45, Run: 009, P, 0, 0, 0, 6, 100, 100
INVAR-45, Run: 010, P, 0, 0, 0, 6, 100, 100
INVAR-45, Run: 011, P, 0, 0, 0, 5, 100, 100
INVAR-45, Run: 012, P, 0, 0, 0, 5, 100, 100
INVAR-45, Run: 013, P, 0, 0, 0, 7, 100, 100
INVAR-45, Run: 014, P, 0, 0, 0, 9, 100, 100
INVAR-45, Run: 015, P, 0, 0, 0, 4, 100, 100
INVAR-45, Run: 016, P, 0, 0, 0, 7, 100, 100
INVAR-45, Run: 017, P, 0, 0, 0, 4, 100, 100
INVAR-45, Run: 018, P, 0, 0, 0, 3, 100, 100
INVAR-45, Run: 019, P, 0, 0, 0, 6, 100, 100
INVAR-45, Run: 020, P, 0, 0, 0, 5, 100, 100
INVAR-45, Run: 021, P, 0, 0, 0, 7, 100, 100
INVAR-45, Run: 022, P, 0, 0, 0, 9, 100, 100
INVAR-45, Run: 023, P, 0, 0, 0, 7, 100, 100
INVAR-45, Run: 024, P, 0, 0, 0, 6, 100, 100
INVAR-45, Run: 025, P, 0, 0, 0, 5, 100, 100
INVAR-45, Run: 026, P, 0, 0, 0, 6, 100, 100
INVAR-45, Run: 027, P, 0, 0, 0, 2, 100, 100
INVAR-45, Run: 028, P, 0, 0, 0, 1, 100, 100
INVAR-45, Run: 029, P, 0, 0, 0, 5, 100, 100
INVAR-45, Run: 030, P, 0, 0, 0, 5, 100, 100
INVAR-45, Run: 031, P, 0, 0, 0, 7, 100, 100
INVAR-45, Run: 032, P, 0, 0, 0, 2, 100, 100
INVAR-45, Run: 033, P, 0, 0, 0, 2, 100, 100
INVAR-45, Run: 034, P, 0, 0, 0, 3, 100, 100
INVAR-45, Run: 035, P, 0, 0, 0, 13, 100, 100
INVAR-45, Run: 036, P, 0, 0, 0, 9, 100, 100
INVAR-45, Run: 037, P, 0, 0, 0, 5, 100, 100
INVAR-45, Run: 038, P, 0, 0, 0, 6, 100, 100
INVAR-45, Run: 039, P, 0, 0, 0, 3, 100, 100
INVAR-45, Run: 040, P, 0, 0, 0, 7, 100, 100
INVAR-45, Run: 041, P, 0, 0, 0, 1, 100, 100
INVAR-45, Run: 042, P, 0, 0, 0, 6, 100, 100
INVAR-45, Run: 043, P, 0, 0, 0, 2, 100, 100
INVAR-45, Run: 044, P, 0, 0, 0, 4, 100, 100
INVAR-45, Run: 045, P, 0, 0, 0, 5, 100, 100
INVAR-45, Run: 046, P, 0, 0, 0, 0, 100, 100
INVAR-45, Run: 047, P, 0, 0, 0, 7, 100, 100
INVAR-45, Run: 048, P, 0, 0, 0, 4, 100, 100
INVAR-45, Run: 049, P, 0, 0, 0, 7, 100, 100
INVAR-45, Run: 050, P, 0, 0, 0, 5, 100, 100
INVAR-45, Run: 051, P, 0, 0, 0, 7, 100, 100
INVAR-45, Run: 052, P, 0, 0, 0, 7, 100, 100
INVAR-45, Run: 053, P, 0, 0, 0, 4, 100, 100
INVAR-45, Run: 054, P, 0, 0, 0, 6, 100, 100
INVAR-45, Run: 055, P, 0, 0, 0, 5, 100, 100
INVAR-45, Run: 056, P, 0, 0, 0, 9, 100, 100
INVAR-45, Run: 057, P, 0, 0, 0, 4, 100, 100
INVAR-45, Run: 058, P, 0, 0, 0, 3, 100, 100
INVAR-45, Run: 059, P, 0, 0, 0, 3, 100, 100
INVAR-45, Run: 060, P, 0, 0, 0, 6, 100, 100
INVAR-45, Run: 061, P, 0, 0, 0, 4, 100, 100
INVAR-45, Run: 062, P, 0, 0, 0, 2, 100, 100
INVAR-45, Run: 063, P, 0, 0, 0, 4, 100, 100
INVAR-45, Run: 064, P, 0, 0, 0, 4, 100, 100
INVAR-45, Run: 065, P, 0, 0, 0, 4, 100, 100
INVAR-45, Run: 066, P, 0, 0, 0, 6, 100, 100
INVAR-45, Run: 067, P, 0, 0, 0, 5, 100, 100
INVAR-45, Run: 068, P, 0, 0, 0, 8, 100, 100
INVAR-45, Run: 069, P, 0, 0, 0, 9, 100, 100
INVAR-45, Run: 070, P, 0, 0, 0, 7, 100, 100
INVAR-45, Run: 071, P, 0, 0, 0, 9, 100, 100
INVAR-45, Run: 072, P, 0, 0, 0, 3, 100, 100
INVAR-45, Run: 073, P, 0, 0, 0, 5, 100, 100
INVAR-45, Run: 074, P, 0, 0, 0, 6, 100, 100
INVAR-45, Run: 075, P, 0, 0, 0, 5, 100, 100
INVAR-45, Run: 076, P, 0, 0, 0, 3, 100, 100
INVAR-45, Run: 077, P, 0, 0, 0, 7, 100, 100
INVAR-45, Run: 078, P, 0, 0, 0, 2, 100, 100
INVAR-45, Run: 079, P, 0, 0, 0, 6, 100, 100
INVAR-45, Run: 080, P, 0, 0, 0, 3, 100, 100
INVAR-45, Run: 081, P, 0, 0, 0, 4, 100, 100
INVAR-45, Run: 082, P, 0, 0, 0, 0, 100, 100
INVAR-45, Run: 083, P, 0, 0, 0, 5, 100, 100
INVAR-45, Run: 084, P, 0, 0, 0, 6, 100, 100
INVAR-45, Run: 085, P, 0, 0, 0, 8, 100, 100
INVAR-45, Run: 086, P, 0, 0, 0, 10, 100, 100
INVAR-45, Run: 087, P, 0, 0, 0, 3, 100, 100
INVAR-45, Run: 088, P, 0, 0, 0, 2, 100, 100
INVAR-45, Run: 089, P, 0, 0, 0, 5, 100, 100
INVAR-45, Run: 090, P, 0, 0, 0, 6, 100, 100
INVAR-45, Run: 091, P, 0, 0, 0, 10, 100, 100
INVAR-45, Run: 092, P, 0, 0, 0, 4, 100, 100
INVAR-45, Run: 093, P, 0, 0, 0, 7, 100, 100
INVAR-45, Run: 094, P, 0, 0, 0, 7, 100, 100
INVAR-45, Run: 095, P, 0, 0, 0, 3, 100, 100
INVAR-45, Run: 096, P, 0, 0, 0, 3, 100, 100
INVAR-45, Run: 097, P, 0, 0, 0, 5, 100, 100
INVAR-45, Run: 098, P, 0, 0, 0, 3, 100, 100
INVAR-45, Run: 099, P, 0, 0, 0, 3, 100, 100
INVAR-45, Run: 100, P, 0, 0, 0, 6, 100, 100
INVAR-46, Run: 001, P, 0, 0, 0, 4, 200, 200
INVAR-46, Run: 002, P, 0, 0, 0, 5, 200, 200
INVAR-46, Run: 003, P, 0, 0, 0, 5, 200, 200
INVAR-46, Run: 004, P, 0, 0, 0, 3, 200, 200
INVAR-46, Run: 005, P, 0, 0, 0, 3, 200, 200
INVAR-46, Run: 006, P, 0, 0, 0, 9, 200, 200
INVAR-46, Run: 007, P, 0, 0, 0, 8, 200, 200
INVAR-46, Run: 008, P, 0, 0, 0, 2, 200, 200
INVAR-46, Run: 009, P, 0, 0, 0, 12, 200, 200
INVAR-46, Run: 010, P, 0, 0, 0, 3, 200, 200
INVAR-46, Run: 011, P, 0, 0, 0, 2, 200, 200
INVAR-46, Run: 012, P, 0, 0, 0, 12, 200, 200
INVAR-46, Run: 013, P, 0, 0, 0, 1, 200, 200
INVAR-46, Run: 014, P, 0, 0, 0, 4, 200, 200
INVAR-46, Run: 015, P, 0, 0, 0, 1, 200, 200
INVAR-46, Run: 016, P, 0, 0, 0, 15, 200, 200
INVAR-46, Run: 017, P, 0, 0, 0, 8, 200, 200
INVAR-46, Run: 018, P, 0, 0, 0, 7, 200, 200
INVAR-46, Run: 019, P, 0, 0, 0, 5, 200, 200
INVAR-46, Run: 020, P, 0, 0, 0, 5, 200, 200
INVAR-46, Run: 021, P, 0, 0, 0, 9, 200, 200
INVAR-46, Run: 022, P, 0, 0, 0, 9, 200, 200
INVAR-46, Run: 023, P, 0, 0, 0, 12, 200, 200
INVAR-46, Run: 024, P, 0, 0, 0, 5, 200, 200
INVAR-46, Run: 025, P, 0, 0, 0, 0, 200, 200
INVAR-46, Run: 026, P, 0, 0, 0, 8, 200, 200
INVAR-46, Run: 027, P, 0, 0, 0, 5, 200, 200
INVAR-46, Run: 028, P, 0, 0, 0, 2, 200, 200
INVAR-46, Run: 029, P, 0, 0, 0, 8, 200, 200
INVAR-46, Run: 030, P, 0, 0, 0, 4, 200, 200
INVAR-46, Run: 031, P, 0, 0, 0, 7, 200, 200
INVAR-46, Run: 032, P, 0, 0, 0, 13, 200, 200
INVAR-46, Run: 033, P, 0, 0, 0, 4, 200, 200
INVAR-46, Run: 034, P, 0, 0, 0, 3, 200, 200
INVAR-46, Run: 035, P, 0, 0, 0, 2, 200, 200
INVAR-46, Run: 036, P, 0, 0, 0, 11, 200, 200
INVAR-46, Run: 037, P, 0, 0, 0, 13, 200, 200
INVAR-46, Run: 038, P, 0, 0, 0, 4, 200, 200
INVAR-46, Run: 039, P, 0, 0, 0, 8, 200, 200
INVAR-46, Run: 040, P, 0, 0, 0, 4, 200, 200
INVAR-46, Run: 041, P, 0, 0, 0, 8, 200, 200
INVAR-46, Run: 042, P, 0, 0, 0, 4, 200, 200
INVAR-46, Run: 043, P, 0, 0, 0, 11, 200, 200
INVAR-46, Run: 044, P, 0, 0, 0, 4, 200, 200
INVAR-46, Run: 045, P, 0, 0, 0, 7, 200, 200
INVAR-46, Run: 046, P, 0, 0, 0, 4, 200, 200
INVAR-46, Run: 047, P, 0, 0, 0, 6, 200, 200
INVAR-46, Run: 048, P, 0, 0, 0, 4, 200, 200
INVAR-46, Run: 049, P, 0, 0, 0, 7, 200, 200
INVAR-46, Run: 050, P, 0, 0, 0, 7, 200, 200
INVAR-46, Run: 051, P, 0, 0, 0, 4, 200, 200
INVAR-46, Run: 052, P, 0, 0, 0, 8, 200, 200
INVAR-46, Run: 053, P, 0, 0, 0, 3, 200, 200
INVAR-46, Run: 054, P, 0, 0, 0, 2, 200, 200
INVAR-46, Run: 055, P, 0, 0, 0, 10, 200, 200
INVAR-46, Run: 056, P, 0, 0, 0, 4, 200, 200
INVAR-46, Run: 057, P, 0, 0, 0, 5, 200, 200
INVAR-46, Run: 058, P, 0, 0, 0, 3, 200, 200
INVAR-46, Run: 059, P, 0, 0, 0, 9, 200, 200
INVAR-46, Run: 060, P, 0, 0, 0, 7, 200, 200
INVAR-46, Run: 061, P, 0, 0, 0, 4, 200, 200
INVAR-46, Run: 062, P, 0, 0, 0, 5, 200, 200
INVAR-46, Run: 063, P, 0, 0, 0, 6, 200, 200
INVAR-46, Run: 064, P, 0, 0, 0, 6, 200, 200
INVAR-46, Run: 065, P, 0, 0, 0, 4, 200, 200
INVAR-46, Run: 066, P, 0, 0, 0, 5, 200, 200
INVAR-46, Run: 067, P, 0, 0, 0, 9, 200, 200
INVAR-46, Run: 068, P, 0, 0, 0, 7, 200, 200
INVAR-46, Run: 069, P, 0, 0, 0, 8, 200, 200
INVAR-46, Run: 070, P, 0, 0, 0, 9, 200, 200
INVAR-46, Run: 071, P, 0, 0, 0, 5, 200, 200
INVAR-46, Run: 072, P, 0, 0, 0, 6, 200, 200
INVAR-46, Run: 073, P, 0, 0, 0, 1, 200, 200
INVAR-46, Run: 074, P, 0, 0, 0, 3, 200, 200
INVAR-46, Run: 075, P, 0, 0, 0, 9, 200, 200
INVAR-46, Run: 076, P, 0, 0, 0, 5, 200, 200
INVAR-46, Run: 077, P, 0, 0, 0, 3, 200, 200
INVAR-46, Run: 078, P, 0, 0, 0, 4, 200, 200
INVAR-46, Run: 079, P, 0, 0, 0, 2, 200, 200
INVAR-46, Run: 080, P, 0, 0, 0, 4, 200, 200
INVAR-46, Run: 081, P, 0, 0, 0, 2, 200, 200
INVAR-46, Run: 082, P, 0, 0, 0, 5, 200, 200
INVAR-46, Run: 083, P, 0, 0, 0, 4, 200, 200
INVAR-46, Run: 084, P, 0, 0, 0, 8, 200, 200
INVAR-46, Run: 085, P, 0, 0, 0, 4, 200, 200
INVAR-46, Run: 086, P, 0, 0, 0, 10, 200, 200
INVAR-46, Run: 087, P, 0, 0, 0, 6, 200, 200
INVAR-46, Run: 088, P, 0, 0, 0, 7, 200, 200
INVAR-46, Run: 089, P, 0, 0, 0, 6, 200, 200
INVAR-46, Run: 090, P, 0, 0, 0, 6, 200, 200
INVAR-46, Run: 091, P, 0, 0, 0, 1, 200, 200
INVAR-46, Run: 092, P, 0, 0, 0, 4, 200, 200
INVAR-46, Run: 093, P, 0, 0, 0, 11, 200, 200
INVAR-46, Run: 094, P, 0, 0, 0, 4, 200, 200
INVAR-46, Run: 095, P, 0, 0, 0, 7, 200, 200
INVAR-46, Run: 096, P, 0, 0, 0, 7, 200, 200
INVAR-46, Run: 097, P, 0, 0, 0, 6, 200, 200
INVAR-46, Run: 098, P, 0, 0, 0, 6, 200, 200
INVAR-46, Run: 099, P, 0, 0, 0, 10, 200, 200
INVAR-46, Run: 100, P, 0, 0, 0, 3, 200, 200
INVAR-5, Run: 001, P, 7, 0, 0, 676, 70, 63
INVAR-5, Run: 002, P, 7, 0, 0, 684, 70, 63
INVAR-5, Run: 003, P, 7, 0, 0, 702, 70, 63
INVAR-5, Run: 004, P, 7, 0, 0, 669, 70, 63
INVAR-5, Run: 005, P, 7, 0, 0, 660, 70, 63
INVAR-5, Run: 006, P, 7, 0, 0, 648, 70, 63
INVAR-5, Run: 007, P, 7, 0, 0, 673, 70, 63
INVAR-5, Run: 008, P, 7, 0, 0, 722, 70, 63
INVAR-5, Run: 009, P, 7, 0, 0, 647, 70, 63
INVAR-5, Run: 010, P, 7, 0, 0, 643, 70, 63
INVAR-5, Run: 011, P, 7, 0, 0, 694, 70, 63
INVAR-5, Run: 012, P, 7, 0, 0, 699, 70, 63
INVAR-5, Run: 013, P, 7, 0, 0, 708, 70, 63
INVAR-5, Run: 014, P, 7, 0, 0, 648, 70, 63
INVAR-5, Run: 015, P, 7, 0, 0, 681, 70, 63
INVAR-5, Run: 016, P, 7, 0, 0, 657, 70, 63
INVAR-5, Run: 017, P, 7, 0, 0, 711, 70, 63
INVAR-5, Run: 018, P, 7, 0, 0, 679, 70, 63
INVAR-5, Run: 019, P, 7, 0, 0, 668, 70, 63
INVAR-5, Run: 020, P, 7, 0, 0, 674, 70, 63
INVAR-5, Run: 021, P, 7, 0, 0, 680, 70, 63
INVAR-5, Run: 022, P, 7, 0, 0, 742, 70, 63
INVAR-5, Run: 023, P, 7, 0, 0, 686, 70, 63
INVAR-5, Run: 024, P, 7, 0, 0, 704, 70, 63
INVAR-5, Run: 025, P, 7, 0, 0, 672, 70, 63
INVAR-5, Run: 026, P, 7, 0, 0, 664, 70, 63
INVAR-5, Run: 027, P, 7, 0, 0, 667, 70, 63
INVAR-5, Run: 028, P, 7, 0, 0, 672, 70, 63
INVAR-5, Run: 029, P, 7, 0, 0, 711, 70, 63
INVAR-5, Run: 030, P, 7, 0, 0, 634, 70, 63
INVAR-5, Run: 031, P, 7, 0, 0, 686, 70, 63
INVAR-5, Run: 032, P, 7, 0, 0, 671, 70, 63
INVAR-5, Run: 033, P, 7, 0, 0, 690, 70, 63
INVAR-5, Run: 034, P, 7, 0, 0, 649, 70, 63
INVAR-5, Run: 035, P, 7, 0, 0, 678, 70, 63
INVAR-5, Run: 036, P, 7, 0, 0, 648, 70, 63
INVAR-5, Run: 037, P, 7, 0, 0, 731, 70, 63
INVAR-5, Run: 038, P, 7, 0, 0, 667, 70, 63
INVAR-5, Run: 039, P, 7, 0, 0, 718, 70, 63
INVAR-5, Run: 040, P, 7, 0, 0, 715, 70, 63
INVAR-5, Run: 041, P, 7, 0, 0, 677, 70, 63
INVAR-5, Run: 042, P, 7, 0, 0, 659, 70, 63
INVAR-5, Run: 043, P, 7, 0, 0, 702, 70, 63
INVAR-5, Run: 044, P, 7, 0, 0, 642, 70, 63
INVAR-5, Run: 045, P, 7, 0, 0, 665, 70, 63
INVAR-5, Run: 046, P, 7, 0, 0, 704, 70, 63
INVAR-5, Run: 047, P, 7, 0, 0, 669, 70, 63
INVAR-5, Run: 048, P, 7, 0, 0, 657, 70, 63
INVAR-5, Run: 049, P, 7, 0, 0, 714, 70, 63
INVAR-5, Run: 050, P, 7, 0, 0, 681, 70, 63
INVAR-5, Run: 051, P, 7, 0, 0, 707, 70, 63
INVAR-5, Run: 052, P, 7, 0, 0, 617, 70, 63
INVAR-5, Run: 053, P, 7, 0, 0, 703, 70, 63
INVAR-5, Run: 054, P, 7, 0, 0, 714, 70, 63
INVAR-5, Run: 055, P, 7, 0, 0, 662, 70, 63
INVAR-5, Run: 056, P, 7, 0, 0, 659, 70, 63
INVAR-5, Run: 057, P, 7, 0, 0, 678, 70, 63
INVAR-5, Run: 058, P, 7, 0, 0, 653, 70, 63
INVAR-5, Run: 059, P, 7, 0, 0, 694, 70, 63
INVAR-5, Run: 060, P, 7, 0, 0, 687, 70, 63
INVAR-5, Run: 061, P, 7, 0, 0, 698, 70, 63
INVAR-5, Run: 062, P, 7, 0, 0, 695, 70, 63
INVAR-5, Run: 063, P, 7, 0, 0, 718, 70, 63
INVAR-5, Run: 064, P, 7, 0, 0, 677, 70, 63
INVAR-5, Run: 065, P, 7, 0, 0, 702, 70, 63
INVAR-5, Run: 066, P, 7, 0, 0, 710, 70, 63
INVAR-5, Run: 067, P, 7, 0, 0, 647, 70, 63
INVAR-5, Run: 068, P, 7, 0, 0, 673, 70, 63
INVAR-5, Run: 069, P, 7, 0, 0, 695, 70, 63
INVAR-5, Run: 070, P, 7, 0, 0, 679, 70, 63
INVAR-5, Run: 071, P, 7, 0, 0, 685, 70, 63
INVAR-5, Run: 072, P, 7, 0, 0, 661, 70, 63
INVAR-5, Run: 073, P, 7, 0, 0, 696, 70, 63
INVAR-5, Run: 074, P, 7, 0, 0, 693, 70, 63
INVAR-5, Run: 075, P, 7, 0, 0, 637, 70, 63
INVAR-5, Run: 076, P, 7, 0, 0, 677, 70, 63
INVAR-5, Run: 077, P, 7, 0, 0, 671, 70, 63
INVAR-5, Run: 078, P, 7, 0, 0, 650, 70, 63
INVAR-5, Run: 079, P, 7, 0, 0, 734, 70, 63
INVAR-5, Run: 080, P, 7, 0, 0, 675, 70, 63
INVAR-5, Run: 081, P, 7, 0, 0, 729, 70, 63
INVAR-5, Run: 082, P, 7, 0, 0, 678, 70, 63
INVAR-5, Run: 083, P, 7, 0, 0, 642, 70, 63
INVAR-5, Run: 084, P, 7, 0, 0, 626, 70, 63
INVAR-5, Run: 085, P, 7, 0, 0, 693, 70, 63
INVAR-5, Run: 086, P, 7, 0, 0, 678, 70, 63
INVAR-5, Run: 087, P, 7, 0, 0, 693, 70, 63
INVAR-5, Run: 088, P, 7, 0, 0, 635, 70, 63
INVAR-5, Run: 089, P, 7, 0, 0, 710, 70, 63
INVAR-5, Run: 090, P, 7, 0, 0, 665, 70, 63
INVAR-5, Run: 091, P, 7, 0, 0, 676, 70, 63
INVAR-5, Run: 092, P, 7, 0, 0, 684, 70, 63
INVAR-5, Run: 093, P, 7, 0, 0, 711, 70, 63
INVAR-5, Run: 094, P, 7, 0, 0, 705, 70, 63
INVAR-5, Run: 095, P, 7, 0, 0, 653, 70, 63
INVAR-5, Run: 096, P, 7, 0, 0, 687, 70, 63
INVAR-5, Run: 097, P, 7, 0, 0, 680, 70, 63
INVAR-5, Run: 098, P, 7, 0, 0, 663, 70, 63
INVAR-5, Run: 099, P, 7, 0, 0, 733, 70, 63
INVAR-5, Run: 100, P, 7, 0, 0, 754, 70, 63
INVAR-6, Run: 001, P, 23, 0, 0, 2209, 192, 169
INVAR-6, Run: 002, P, 23, 0, 0, 2221, 192, 169
INVAR-6, Run: 003, P, 23, 0, 0, 2288, 192, 169
INVAR-6, Run: 004, P, 23, 0, 0, 2201, 192, 169
INVAR-6, Run: 005, P, 23, 0, 0, 2185, 192, 169
INVAR-6, Run: 006, P, 23, 0, 0, 2161, 192, 169
INVAR-6, Run: 007, P, 23, 0, 0, 2305, 192, 169
INVAR-6, Run: 008, P, 23, 0, 0, 2221, 192, 169
INVAR-6, Run: 009, P, 23, 0, 0, 2309, 192, 169
INVAR-6, Run: 010, P, 23, 0, 0, 2199, 192, 169
INVAR-6, Run: 011, P, 23, 0, 0, 2167, 192, 169
INVAR-6, Run: 012, P, 23, 0, 0, 2268, 192, 169
INVAR-6, Run: 013, P, 23, 0, 0, 2170, 192, 169
INVAR-6, Run: 014, P, 23, 0, 0, 2231, 192, 169
INVAR-6, Run: 015, P, 23, 0, 0, 2233, 192, 169
INVAR-6, Run: 016, P, 23, 0, 0, 2168, 192, 169
INVAR-6, Run: 017, P, 23, 0, 0, 2251, 192, 169
INVAR-6, Run: 018, P, 23, 0, 0, 2302, 192, 169
INVAR-6, Run: 019, P, 23, 0, 0, 2300, 192, 169
INVAR-6, Run: 020, P, 23, 0, 0, 2328, 192, 169
INVAR-6, Run: 021, P, 23, 0, 0, 2262, 192, 169
INVAR-6, Run: 022, P, 23, 0, 0, 2234, 192, 169
INVAR-6, Run: 023, P, 23, 0, 0, 2213, 192, 169
INVAR-6, Run: 024, P, 23, 0, 0, 2182, 192, 169
INVAR-6, Run: 025, P, 23, 0, 0, 2260, 192, 169
INVAR-6, Run: 026, P, 23, 0, 0, 2211, 192, 169
INVAR-6, Run: 027, P, 23, 0, 0, 2196, 192, 169
INVAR-6, Run: 028, P, 23, 0, 0, 2200, 192, 169
INVAR-6, Run: 029, P, 23, 0, 0, 2203, 192, 169
