Input Number, Run_Number, Result@ 100, XP, X, Z, Y, YP, NEW_REACTION, Reaction1, Reaction2, Reaction3
INVAR-44, Run: 002, P, 0, 0, 52, 0, 2, 2, 50, 50, 48
INVAR-44, Run: 003, P, 0, 0, 62, 0, 12, 12, 50, 50, 38
INVAR-44, Run: 004, P, 0, 0, 51, 0, 1, 1, 50, 50, 49
INVAR-44, Run: 005, P, 0, 0, 51, 0, 1, 1, 50, 50, 49
INVAR-44, Run: 006, P, 0, 0, 51, 0, 1, 1, 50, 50, 49
INVAR-44, Run: 007, P, 0, 0, 52, 0, 2, 2, 50, 50, 48
INVAR-44, Run: 008, P, 0, 0, 58, 0, 8, 8, 50, 50, 42
INVAR-44, Run: 009, P, 0, 0, 61, 0, 11, 11, 50, 50, 39
INVAR-44, Run: 010, P, 0, 0, 51, 0, 1, 1, 50, 50, 49
INVAR-44, Run: 011, P, 0, 0, 56, 0, 6, 6, 50, 50, 44
INVAR-44, Run: 012, P, 0, 0, 50, 0, 0, 0, 50, 50, 50
INVAR-44, Run: 013, P, 0, 0, 57, 0, 7, 7, 50, 50, 43
INVAR-44, Run: 014, P, 0, 0, 56, 0, 6, 6, 50, 50, 44
INVAR-44, Run: 015, P, 0, 0, 52, 0, 2, 2, 50, 50, 48
INVAR-44, Run: 016, P, 0, 0, 50, 0, 0, 0, 50, 50, 50
INVAR-44, Run: 017, P, 0, 0, 55, 0, 5, 5, 50, 50, 45
INVAR-44, Run: 018, P, 0, 0, 50, 0, 0, 0, 50, 50, 50
INVAR-44, Run: 019, P, 0, 0, 61, 0, 11, 11, 50, 50, 39
INVAR-44, Run: 020, P, 0, 0, 51, 0, 1, 1, 50, 50, 49
INVAR-44, Run: 021, P, 0, 0, 54, 0, 4, 4, 50, 50, 46
INVAR-44, Run: 022, P, 0, 0, 53, 0, 3, 3, 50, 50, 47
INVAR-44, Run: 023, P, 0, 0, 57, 0, 7, 7, 50, 50, 43
INVAR-44, Run: 024, P, 0, 0, 55, 0, 5, 5, 50, 50, 45
INVAR-44, Run: 025, P, 0, 0, 51, 0, 1, 1, 50, 50, 49
INVAR-44, Run: 026, P, 0, 0, 62, 0, 12, 12, 50, 50, 38
INVAR-44, Run: 027, P, 0, 0, 52, 0, 2, 2, 50, 50, 48
INVAR-44, Run: 028, P, 0, 0, 50, 0, 0, 0, 50, 50, 50
INVAR-44, Run: 029, P, 0, 0, 55, 0, 5, 5, 50, 50, 45
INVAR-44, Run: 030, P, 0, 0, 51, 0, 1, 1, 50, 50, 49
INVAR-44, Run: 031, P, 0, 0, 51, 0, 1, 1, 50, 50, 49
INVAR-44, Run: 032, P, 0, 0, 55, 0, 5, 5, 50, 50, 45
INVAR-44, Run: 033, P, 0, 0, 54, 0, 4, 4, 50, 50, 46
INVAR-44, Run: 034, P, 0, 0, 50, 0, 0, 0, 50, 50, 50
INVAR-44, Run: 035, P, 0, 0, 53, 0, 3, 3, 50, 50, 47
INVAR-44, Run: 036, P, 0, 0, 52, 0, 2, 2, 50, 50, 48
INVAR-44, Run: 037, P, 0, 0, 56, 0, 6, 6, 50, 50, 44
INVAR-44, Run: 038, P, 0, 0, 50, 0, 0, 0, 50, 50, 50
INVAR-44, Run: 039, P, 0, 0, 53, 0, 3, 3, 50, 50, 47
INVAR-44, Run: 040, P, 0, 0, 50, 0, 0, 0, 50, 50, 50
INVAR-44, Run: 041, P, 0, 0, 54, 0, 4, 4, 50, 50, 46
INVAR-44, Run: 042, P, 0, 0, 58, 0, 8, 8, 50, 50, 42
INVAR-44, Run: 043, P, 0, 0, 53, 0, 3, 3, 50, 50, 47
INVAR-44, Run: 044, P, 0, 0, 50, 0, 0, 0, 50, 50, 50
INVAR-44, Run: 045, P, 0, 0, 53, 0, 3, 3, 50, 50, 47
INVAR-44, Run: 046, P, 0, 0, 52, 0, 2, 2, 50, 50, 48
INVAR-44, Run: 047, P, 0, 0, 51, 0, 1, 1, 50, 50, 49
INVAR-44, Run: 048, P, 0, 0, 55, 0, 5, 5, 50, 50, 45
INVAR-44, Run: 049, P, 0, 0, 55, 0, 5, 5, 50, 50, 45
INVAR-44, Run: 050, P, 0, 0, 50, 0, 0, 0, 50, 50, 50
INVAR-44, Run: 051, P, 0, 0, 53, 0, 3, 3, 50, 50, 47
INVAR-44, Run: 052, P, 0, 0, 52, 0, 2, 2, 50, 50, 48
INVAR-44, Run: 053, P, 0, 0, 52, 0, 2, 2, 50, 50, 48
INVAR-44, Run: 054, P, 0, 0, 52, 0, 2, 2, 50, 50, 48
INVAR-44, Run: 055, P, 0, 0, 52, 0, 2, 2, 50, 50, 48
INVAR-44, Run: 056, P, 0, 0, 57, 0, 7, 7, 50, 50, 43
INVAR-44, Run: 057, P, 0, 0, 55, 0, 5, 5, 50, 50, 45
INVAR-44, Run: 058, P, 0, 0, 54, 0, 4, 4, 50, 50, 46
INVAR-44, Run: 059, P, 0, 0, 54, 0, 4, 4, 50, 50, 46
INVAR-44, Run: 060, P, 0, 0, 51, 0, 1, 1, 50, 50, 49
INVAR-44, Run: 061, P, 0, 0, 53, 0, 3, 3, 50, 50, 47
INVAR-44, Run: 062, P, 0, 0, 54, 0, 4, 4, 50, 50, 46
INVAR-44, Run: 063, P, 0, 0, 57, 0, 7, 7, 50, 50, 43
INVAR-44, Run: 064, P, 0, 0, 56, 0, 6, 6, 50, 50, 44
INVAR-44, Run: 065, P, 0, 0, 56, 0, 6, 6, 50, 50, 44
INVAR-44, Run: 066, P, 0, 0, 52, 0, 2, 2, 50, 50, 48
INVAR-44, Run: 067, P, 0, 0, 55, 0, 5, 5, 50, 50, 45
INVAR-44, Run: 068, P, 0, 0, 52, 0, 2, 2, 50, 50, 48
INVAR-44, Run: 069, P, 0, 0, 51, 0, 1, 1, 50, 50, 49
INVAR-44, Run: 070, P, 0, 0, 51, 0, 1, 1, 50, 50, 49
INVAR-44, Run: 071, P, 0, 0, 54, 0, 4, 4, 50, 50, 46
INVAR-44, Run: 072, P, 0, 0, 55, 0, 5, 5, 50, 50, 45
INVAR-44, Run: 073, P, 0, 0, 52, 0, 2, 2, 50, 50, 48
INVAR-44, Run: 074, P, 0, 0, 53, 0, 3, 3, 50, 50, 47
INVAR-44, Run: 075, P, 0, 0, 50, 0, 0, 0, 50, 50, 50
INVAR-44, Run: 076, P, 0, 0, 53, 0, 3, 3, 50, 50, 47
INVAR-44, Run: 077, P, 0, 0, 55, 0, 5, 5, 50, 50, 45
INVAR-44, Run: 078, P, 0, 0, 52, 0, 2, 2, 50, 50, 48
INVAR-44, Run: 079, P, 0, 0, 54, 0, 4, 4, 50, 50, 46
INVAR-44, Run: 080, P, 0, 0, 57, 0, 7, 7, 50, 50, 43
INVAR-44, Run: 081, P, 0, 0, 59, 0, 9, 9, 50, 50, 41
INVAR-44, Run: 082, P, 0, 0, 55, 0, 5, 5, 50, 50, 45
INVAR-44, Run: 083, P, 0, 0, 51, 0, 1, 1, 50, 50, 49
INVAR-44, Run: 084, P, 0, 0, 52, 0, 2, 2, 50, 50, 48
INVAR-44, Run: 085, P, 0, 0, 53, 0, 3, 3, 50, 50, 47
INVAR-44, Run: 086, P, 0, 0, 56, 0, 6, 6, 50, 50, 44
INVAR-44, Run: 087, P, 0, 0, 58, 0, 8, 8, 50, 50, 42
INVAR-44, Run: 088, P, 0, 0, 56, 0, 6, 6, 50, 50, 44
INVAR-44, Run: 089, P, 0, 0, 57, 0, 7, 7, 50, 50, 43
INVAR-44, Run: 090, P, 0, 0, 51, 0, 1, 1, 50, 50, 49
INVAR-44, Run: 091, P, 0, 0, 53, 0, 3, 3, 50, 50, 47
INVAR-44, Run: 092, P, 0, 0, 50, 0, 0, 0, 50, 50, 50
INVAR-44, Run: 093, P, 0, 0, 53, 0, 3, 3, 50, 50, 47
INVAR-44, Run: 094, P, 0, 0, 51, 0, 1, 1, 50, 50, 49
INVAR-44, Run: 095, P, 0, 0, 60, 0, 10, 10, 50, 50, 40
INVAR-44, Run: 096, P, 0, 0, 60, 0, 10, 10, 50, 50, 40
INVAR-44, Run: 097, P, 0, 0, 52, 0, 2, 2, 50, 50, 48
INVAR-44, Run: 098, P, 0, 0, 56, 0, 6, 6, 50, 50, 44
INVAR-44, Run: 099, P, 0, 0, 51, 0, 1, 1, 50, 50, 49
INVAR-44, Run: 100, P, 0, 0, 55, 0, 5, 5, 50, 50, 45
INVAR-45, Run: 001, P, 0, 0, 102, 0, 2, 2, 100, 100, 98
INVAR-45, Run: 002, P, 0, 0, 107, 0, 7, 7, 100, 100, 93
INVAR-45, Run: 003, P, 0, 0, 105, 0, 5, 5, 100, 100, 95
INVAR-45, Run: 004, P, 0, 0, 110, 0, 10, 10, 100, 100, 90
INVAR-45, Run: 005, P, 0, 0, 101, 0, 1, 1, 100, 100, 99
INVAR-45, Run: 006, P, 0, 0, 105, 0, 5, 5, 100, 100, 95
INVAR-45, Run: 007, P, 0, 0, 101, 0, 1, 1, 100, 100, 99
INVAR-45, Run: 008, P, 0, 0, 103, 0, 3, 3, 100, 100, 97
INVAR-45, Run: 009, P, 0, 0, 102, 0, 2, 2, 100, 100, 98
INVAR-45, Run: 010, P, 0, 0, 110, 0, 10, 10, 100, 100, 90
INVAR-45, Run: 011, P, 0, 0, 102, 0, 2, 2, 100, 100, 98
INVAR-45, Run: 012, P, 0, 0, 104, 0, 4, 4, 100, 100, 96
INVAR-45, Run: 013, P, 0, 0, 103, 0, 3, 3, 100, 100, 97
INVAR-45, Run: 014, P, 0, 0, 103, 0, 3, 3, 100, 100, 97
INVAR-45, Run: 015, P, 0, 0, 108, 0, 8, 8, 100, 100, 92
INVAR-45, Run: 016, P, 0, 0, 105, 0, 5, 5, 100, 100, 95
INVAR-45, Run: 017, P, 0, 0, 103, 0, 3, 3, 100, 100, 97
INVAR-45, Run: 018, P, 0, 0, 114, 0, 14, 14, 100, 100, 86
INVAR-45, Run: 019, P, 0, 0, 108, 0, 8, 8, 100, 100, 92
INVAR-45, Run: 020, P, 0, 0, 108, 0, 8, 8, 100, 100, 92
INVAR-45, Run: 021, P, 0, 0, 105, 0, 5, 5, 100, 100, 95
INVAR-45, Run: 022, P, 0, 0, 110, 0, 10, 10, 100, 100, 90
INVAR-45, Run: 023, P, 0, 0, 106, 0, 6, 6, 100, 100, 94
INVAR-45, Run: 024, P, 0, 0, 100, 0, 0, 0, 100, 100, 100
INVAR-45, Run: 025, P, 0, 0, 107, 0, 7, 7, 100, 100, 93
INVAR-45, Run: 026, P, 0, 0, 107, 0, 7, 7, 100, 100, 93
INVAR-45, Run: 027, P, 0, 0, 113, 0, 13, 13, 100, 100, 87
INVAR-45, Run: 028, P, 0, 0, 112, 0, 12, 12, 100, 100, 88
INVAR-45, Run: 029, P, 0, 0, 103, 0, 3, 3, 100, 100, 97
INVAR-45, Run: 030, P, 0, 0, 101, 0, 1, 1, 100, 100, 99
INVAR-45, Run: 031, P, 0, 0, 103, 0, 3, 3, 100, 100, 97
INVAR-45, Run: 032, P, 0, 0, 100, 0, 0, 0, 100, 100, 100
INVAR-45, Run: 033, P, 0, 0, 102, 0, 2, 2, 100, 100, 98
INVAR-45, Run: 034, P, 0, 0, 104, 0, 4, 4, 100, 100, 96
INVAR-45, Run: 035, P, 0, 0, 105, 0, 5, 5, 100, 100, 95
INVAR-45, Run: 036, P, 0, 0, 107, 0, 7, 7, 100, 100, 93
INVAR-45, Run: 037, P, 0, 0, 113, 0, 13, 13, 100, 100, 87
INVAR-45, Run: 038, P, 0, 0, 105, 0, 5, 5, 100, 100, 95
INVAR-45, Run: 039, P, 0, 0, 104, 0, 4, 4, 100, 100, 96
INVAR-45, Run: 040, P, 0, 0, 101, 0, 1, 1, 100, 100, 99
INVAR-45, Run: 041, P, 0, 0, 103, 0, 3, 3, 100, 100, 97
INVAR-45, Run: 042, P, 0, 0, 104, 0, 4, 4, 100, 100, 96
INVAR-45, Run: 043, P, 0, 0, 116, 0, 16, 16, 100, 100, 84
INVAR-45, Run: 044, P, 0, 0, 101, 0, 1, 1, 100, 100, 99
INVAR-45, Run: 045, P, 0, 0, 105, 0, 5, 5, 100, 100, 95
INVAR-45, Run: 046, P, 0, 0, 102, 0, 2, 2, 100, 100, 98
INVAR-45, Run: 047, P, 0, 0, 105, 0, 5, 5, 100, 100, 95
INVAR-45, Run: 048, P, 0, 0, 106, 0, 6, 6, 100, 100, 94
INVAR-45, Run: 049, P, 0, 0, 100, 0, 0, 0, 100, 100, 100
INVAR-45, Run: 050, P, 0, 0, 100, 0, 0, 0, 100, 100, 100
INVAR-45, Run: 051, P, 0, 0, 110, 0, 10, 10, 100, 100, 90
INVAR-45, Run: 052, P, 0, 0, 103, 0, 3, 3, 100, 100, 97
INVAR-45, Run: 053, P, 0, 0, 106, 0, 6, 6, 100, 100, 94
INVAR-45, Run: 054, P, 0, 0, 110, 0, 10, 10, 100, 100, 90
INVAR-45, Run: 055, P, 0, 0, 100, 0, 0, 0, 100, 100, 100
INVAR-45, Run: 056, P, 0, 0, 108, 0, 8, 8, 100, 100, 92
INVAR-45, Run: 057, P, 0, 0, 113, 0, 13, 13, 100, 100, 87
INVAR-45, Run: 058, P, 0, 0, 103, 0, 3, 3, 100, 100, 97
INVAR-45, Run: 059, P, 0, 0, 102, 0, 2, 2, 100, 100, 98
INVAR-45, Run: 060, P, 0, 0, 105, 0, 5, 5, 100, 100, 95
INVAR-45, Run: 061, P, 0, 0, 106, 0, 6, 6, 100, 100, 94
INVAR-45, Run: 062, P, 0, 0, 104, 0, 4, 4, 100, 100, 96
INVAR-45, Run: 063, P, 0, 0, 105, 0, 5, 5, 100, 100, 95
INVAR-45, Run: 064, P, 0, 0, 109, 0, 9, 9, 100, 100, 91
INVAR-45, Run: 065, P, 0, 0, 103, 0, 3, 3, 100, 100, 97
INVAR-45, Run: 066, P, 0, 0, 103, 0, 3, 3, 100, 100, 97
INVAR-45, Run: 067, P, 0, 0, 103, 0, 3, 3, 100, 100, 97
INVAR-45, Run: 068, P, 0, 0, 110, 0, 10, 10, 100, 100, 90
INVAR-45, Run: 069, P, 0, 0, 104, 0, 4, 4, 100, 100, 96
INVAR-45, Run: 070, P, 0, 0, 102, 0, 2, 2, 100, 100, 98
INVAR-45, Run: 071, P, 0, 0, 104, 0, 4, 4, 100, 100, 96
INVAR-45, Run: 072, P, 0, 0, 104, 0, 4, 4, 100, 100, 96
INVAR-45, Run: 073, P, 0, 0, 100, 0, 0, 0, 100, 100, 100
INVAR-45, Run: 074, P, 0, 0, 111, 0, 11, 11, 100, 100, 89
INVAR-45, Run: 075, P, 0, 0, 100, 0, 0, 0, 100, 100, 100
INVAR-45, Run: 076, P, 0, 0, 106, 0, 6, 6, 100, 100, 94
INVAR-45, Run: 077, P, 0, 0, 108, 0, 8, 8, 100, 100, 92
INVAR-45, Run: 078, P, 0, 0, 113, 0, 13, 13, 100, 100, 87
INVAR-45, Run: 079, P, 0, 0, 108, 0, 8, 8, 100, 100, 92
INVAR-45, Run: 080, P, 0, 0, 101, 0, 1, 1, 100, 100, 99
INVAR-45, Run: 081, P, 0, 0, 104, 0, 4, 4, 100, 100, 96
INVAR-45, Run: 082, P, 0, 0, 106, 0, 6, 6, 100, 100, 94
INVAR-45, Run: 083, P, 0, 0, 102, 0, 2, 2, 100, 100, 98
INVAR-45, Run: 084, P, 0, 0, 110, 0, 10, 10, 100, 100, 90
INVAR-45, Run: 085, P, 0, 0, 104, 0, 4, 4, 100, 100, 96
INVAR-45, Run: 086, P, 0, 0, 101, 0, 1, 1, 100, 100, 99
INVAR-45, Run: 087, P, 0, 0, 105, 0, 5, 5, 100, 100, 95
INVAR-45, Run: 088, P, 0, 0, 101, 0, 1, 1, 100, 100, 99
INVAR-45, Run: 089, P, 0, 0, 105, 0, 5, 5, 100, 100, 95
INVAR-45, Run: 090, P, 0, 0, 103, 0, 3, 3, 100, 100, 97
INVAR-45, Run: 091, P, 0, 0, 104, 0, 4, 4, 100, 100, 96
INVAR-45, Run: 092, P, 0, 0, 104, 0, 4, 4, 100, 100, 96
INVAR-45, Run: 093, P, 0, 0, 111, 0, 11, 11, 100, 100, 89
INVAR-45, Run: 094, P, 0, 0, 108, 0, 8, 8, 100, 100, 92
INVAR-45, Run: 095, P, 0, 0, 112, 0, 12, 12, 100, 100, 88
INVAR-45, Run: 096, P, 0, 0, 107, 0, 7, 7, 100, 100, 93
INVAR-45, Run: 097, P, 0, 0, 105, 0, 5, 5, 100, 100, 95
INVAR-45, Run: 098, P, 0, 0, 110, 0, 10, 10, 100, 100, 90
INVAR-45, Run: 099, P, 0, 0, 103, 0, 3, 3, 100, 100, 97
INVAR-45, Run: 100, P, 0, 0, 102, 0, 2, 2, 100, 100, 98
INVAR-46, Run: 001, P, 0, 0, 210, 0, 10, 10, 200, 200, 190
INVAR-46, Run: 002, P, 0, 0, 201, 0, 1, 1, 200, 200, 199
INVAR-46, Run: 003, P, 0, 0, 204, 0, 4, 4, 200, 200, 196
INVAR-46, Run: 004, P, 0, 0, 207, 0, 7, 7, 200, 200, 193
INVAR-46, Run: 005, P, 0, 0, 210, 0, 10, 10, 200, 200, 190
INVAR-46, Run: 006, P, 0, 0, 203, 0, 3, 3, 200, 200, 197
INVAR-46, Run: 007, P, 0, 0, 210, 0, 10, 10, 200, 200, 190
INVAR-46, Run: 008, P, 0, 0, 200, 0, 0, 0, 200, 200, 200
INVAR-46, Run: 009, P, 0, 0, 221, 0, 21, 21, 200, 200, 179
INVAR-46, Run: 010, P, 0, 0, 205, 0, 5, 5, 200, 200, 195
INVAR-46, Run: 011, P, 0, 0, 204, 0, 4, 4, 200, 200, 196
INVAR-46, Run: 012, P, 0, 0, 202, 0, 2, 2, 200, 200, 198
INVAR-46, Run: 013, P, 0, 0, 214, 0, 14, 14, 200, 200, 186
INVAR-46, Run: 014, P, 0, 0, 206, 0, 6, 6, 200, 200, 194
INVAR-46, Run: 015, P, 0, 0, 207, 0, 7, 7, 200, 200, 193
INVAR-46, Run: 016, P, 0, 0, 207, 0, 7, 7, 200, 200, 193
INVAR-46, Run: 017, P, 0, 0, 206, 0, 6, 6, 200, 200, 194
INVAR-46, Run: 018, P, 0, 0, 205, 0, 5, 5, 200, 200, 195
INVAR-46, Run: 019, P, 0, 0, 206, 0, 6, 6, 200, 200, 194
INVAR-46, Run: 020, P, 0, 0, 207, 0, 7, 7, 200, 200, 193
INVAR-46, Run: 021, P, 0, 0, 202, 0, 2, 2, 200, 200, 198
INVAR-46, Run: 022, P, 0, 0, 209, 0, 9, 9, 200, 200, 191
INVAR-46, Run: 023, P, 0, 0, 206, 0, 6, 6, 200, 200, 194
INVAR-46, Run: 024, P, 0, 0, 200, 0, 0, 0, 200, 200, 200
INVAR-46, Run: 025, P, 0, 0, 204, 0, 4, 4, 200, 200, 196
INVAR-46, Run: 026, P, 0, 0, 202, 0, 2, 2, 200, 200, 198
INVAR-46, Run: 027, P, 0, 0, 208, 0, 8, 8, 200, 200, 192
INVAR-46, Run: 028, P, 0, 0, 203, 0, 3, 3, 200, 200, 197
INVAR-46, Run: 029, P, 0, 0, 210, 0, 10, 10, 200, 200, 190
INVAR-46, Run: 030, P, 0, 0, 205, 0, 5, 5, 200, 200, 195
INVAR-46, Run: 031, P, 0, 0, 222, 0, 22, 22, 200, 200, 178
INVAR-46, Run: 032, P, 0, 0, 207, 0, 7, 7, 200, 200, 193
INVAR-46, Run: 033, P, 0, 0, 207, 0, 7, 7, 200, 200, 193
INVAR-46, Run: 034, P, 0, 0, 208, 0, 8, 8, 200, 200, 192
INVAR-46, Run: 035, P, 0, 0, 203, 0, 3, 3, 200, 200, 197
INVAR-46, Run: 036, P, 0, 0, 215, 0, 15, 15, 200, 200, 185
INVAR-46, Run: 037, P, 0, 0, 209, 0, 9, 9, 200, 200, 191
INVAR-46, Run: 038, P, 0, 0, 210, 0, 10, 10, 200, 200, 190
INVAR-46, Run: 039, P, 0, 0, 220, 0, 20, 20, 200, 200, 180
INVAR-46, Run: 040, P, 0, 0, 208, 0, 8, 8, 200, 200, 192
INVAR-46, Run: 041, P, 0, 0, 200, 0, 0, 0, 200, 200, 200
INVAR-46, Run: 042, P, 0, 0, 200, 0, 0, 0, 200, 200, 200
INVAR-46, Run: 043, P, 0, 0, 202, 0, 2, 2, 200, 200, 198
INVAR-46, Run: 044, P, 0, 0, 202, 0, 2, 2, 200, 200, 198
INVAR-46, Run: 045, P, 0, 0, 212, 0, 12, 12, 200, 200, 188
INVAR-46, Run: 046, P, 0, 0, 206, 0, 6, 6, 200, 200, 194
INVAR-46, Run: 047, P, 0, 0, 213, 0, 13, 13, 200, 200, 187
INVAR-46, Run: 048, P, 0, 0, 206, 0, 6, 6, 200, 200, 194
INVAR-46, Run: 049, P, 0, 0, 200, 0, 0, 0, 200, 200, 200
INVAR-46, Run: 050, P, 0, 0, 209, 0, 9, 9, 200, 200, 191
INVAR-46, Run: 051, P, 0, 0, 203, 0, 3, 3, 200, 200, 197
INVAR-46, Run: 052, P, 0, 0, 206, 0, 6, 6, 200, 200, 194
INVAR-46, Run: 053, P, 0, 0, 212, 0, 12, 12, 200, 200, 188
INVAR-46, Run: 054, P, 0, 0, 202, 0, 2, 2, 200, 200, 198
INVAR-46, Run: 055, P, 0, 0, 211, 0, 11, 11, 200, 200, 189
INVAR-46, Run: 056, P, 0, 0, 220, 0, 20, 20, 200, 200, 180
INVAR-46, Run: 057, P, 0, 0, 207, 0, 7, 7, 200, 200, 193
INVAR-46, Run: 058, P, 0, 0, 205, 0, 5, 5, 200, 200, 195
INVAR-46, Run: 059, P, 0, 0, 207, 0, 7, 7, 200, 200, 193
INVAR-46, Run: 060, P, 0, 0, 210, 0, 10, 10, 200, 200, 190
INVAR-46, Run: 061, P, 0, 0, 202, 0, 2, 2, 200, 200, 198
INVAR-46, Run: 062, P, 0, 0, 213, 0, 13, 13, 200, 200, 187
INVAR-46, Run: 063, P, 0, 0, 205, 0, 5, 5, 200, 200, 195
INVAR-46, Run: 064, P, 0, 0, 223, 0, 23, 23, 200, 200, 177
INVAR-46, Run: 065, P, 0, 0, 201, 0, 1, 1, 200, 200, 199
INVAR-46, Run: 066, P, 0, 0, 203, 0, 3, 3, 200, 200, 197
INVAR-46, Run: 067, P, 0, 0, 206, 0, 6, 6, 200, 200, 194
INVAR-46, Run: 068, P, 0, 0, 207, 0, 7, 7, 200, 200, 193
INVAR-46, Run: 069, P, 0, 0, 201, 0, 1, 1, 200, 200, 199
INVAR-46, Run: 070, P, 0, 0, 208, 0, 8, 8, 200, 200, 192
INVAR-46, Run: 071, P, 0, 0, 202, 0, 2, 2, 200, 200, 198
INVAR-46, Run: 072, P, 0, 0, 217, 0, 17, 17, 200, 200, 183
INVAR-46, Run: 073, P, 0, 0, 200, 0, 0, 0, 200, 200, 200
INVAR-46, Run: 074, P, 0, 0, 204, 0, 4, 4, 200, 200, 196
INVAR-46, Run: 075, P, 0, 0, 203, 0, 3, 3, 200, 200, 197
INVAR-46, Run: 076, P, 0, 0, 201, 0, 1, 1, 200, 200, 199
INVAR-46, Run: 077, P, 0, 0, 202, 0, 2, 2, 200, 200, 198
INVAR-46, Run: 078, P, 0, 0, 208, 0, 8, 8, 200, 200, 192
INVAR-46, Run: 079, P, 0, 0, 203, 0, 3, 3, 200, 200, 197
INVAR-46, Run: 080, P, 0, 0, 201, 0, 1, 1, 200, 200, 199
INVAR-46, Run: 081, P, 0, 0, 203, 0, 3, 3, 200, 200, 197
INVAR-46, Run: 082, P, 0, 0, 202, 0, 2, 2, 200, 200, 198
INVAR-46, Run: 083, P, 0, 0, 209, 0, 9, 9, 200, 200, 191
INVAR-46, Run: 084, P, 0, 0, 200, 0, 0, 0, 200, 200, 200
INVAR-46, Run: 085, P, 0, 0, 214, 0, 14, 14, 200, 200, 186
INVAR-46, Run: 086, P, 0, 0, 204, 0, 4, 4, 200, 200, 196
INVAR-46, Run: 087, P, 0, 0, 215, 0, 15, 15, 200, 200, 185
INVAR-46, Run: 088, P, 0, 0, 201, 0, 1, 1, 200, 200, 199
INVAR-46, Run: 089, P, 0, 0, 201, 0, 1, 1, 200, 200, 199
INVAR-46, Run: 090, P, 0, 0, 210, 0, 10, 10, 200, 200, 190
INVAR-46, Run: 091, P, 0, 0, 210, 0, 10, 10, 200, 200, 190
INVAR-46, Run: 092, P, 0, 0, 211, 0, 11, 11, 200, 200, 189
INVAR-46, Run: 093, P, 0, 0, 201, 0, 1, 1, 200, 200, 199
INVAR-46, Run: 094, P, 0, 0, 207, 0, 7, 7, 200, 200, 193
INVAR-46, Run: 095, P, 0, 0, 202, 0, 2, 2, 200, 200, 198
INVAR-46, Run: 096, P, 0, 0, 208, 0, 8, 8, 200, 200, 192
INVAR-46, Run: 097, P, 0, 0, 203, 0, 3, 3, 200, 200, 197
INVAR-46, Run: 098, P, 0, 0, 211, 0, 11, 11, 200, 200, 189
INVAR-46, Run: 099, P, 0, 0, 204, 0, 4, 4, 200, 200, 196
INVAR-46, Run: 100, P, 0, 0, 210, 0, 10, 10, 200, 200, 190
INVAR-5, Run: 001, P, 0, 0, 77, 0, 7, 14, 70, 63, 56
INVAR-5, Run: 002, P, 0, 0, 75, 0, 5, 12, 70, 63, 58
INVAR-5, Run: 003, P, 0, 0, 70, 0, 0, 7, 70, 63, 63
INVAR-5, Run: 004, P, 1, 0, 70, 0, 0, 6, 70, 63, 63
INVAR-5, Run: 005, P, 0, 0, 71, 0, 1, 8, 70, 63, 62
INVAR-5, Run: 006, P, 1, 0, 70, 0, 0, 6, 70, 63, 63
INVAR-5, Run: 007, P, 0, 0, 72, 0, 2, 9, 70, 63, 61
INVAR-5, Run: 008, P, 0, 0, 70, 0, 0, 7, 70, 63, 63
INVAR-5, Run: 009, P, 1, 0, 70, 0, 0, 6, 70, 63, 63
INVAR-5, Run: 010, P, 0, 0, 72, 0, 2, 9, 70, 63, 61
INVAR-5, Run: 011, P, 0, 0, 73, 0, 3, 10, 70, 63, 60
INVAR-5, Run: 012, P, 0, 0, 74, 0, 4, 11, 70, 63, 59
INVAR-5, Run: 013, P, 1, 0, 70, 0, 0, 6, 70, 63, 63
INVAR-5, Run: 014, P, 1, 0, 70, 0, 0, 6, 70, 63, 63
INVAR-5, Run: 015, P, 0, 0, 75, 0, 5, 12, 70, 63, 58
INVAR-5, Run: 016, P, 0, 0, 73, 0, 3, 10, 70, 63, 60
INVAR-5, Run: 017, P, 0, 0, 73, 0, 3, 10, 70, 63, 60
INVAR-5, Run: 018, P, 0, 0, 70, 0, 0, 7, 70, 63, 63
INVAR-5, Run: 019, P, 1, 0, 70, 0, 0, 6, 70, 63, 63
INVAR-5, Run: 020, P, 0, 0, 70, 0, 0, 7, 70, 63, 63
INVAR-5, Run: 021, P, 1, 0, 70, 0, 0, 6, 70, 63, 63
INVAR-5, Run: 022, P, 0, 0, 71, 0, 1, 8, 70, 63, 62
INVAR-5, Run: 023, P, 0, 0, 72, 0, 2, 9, 70, 63, 61
INVAR-5, Run: 024, P, 1, 0, 70, 0, 0, 6, 70, 63, 63
INVAR-5, Run: 025, P, 0, 0, 70, 0, 0, 7, 70, 63, 63
INVAR-5, Run: 026, P, 0, 0, 71, 0, 1, 8, 70, 63, 62
INVAR-5, Run: 027, P, 1, 0, 70, 0, 0, 6, 70, 63, 63
INVAR-5, Run: 028, P, 0, 0, 77, 0, 7, 14, 70, 63, 56
INVAR-5, Run: 029, P, 0, 0, 70, 0, 0, 7, 70, 63, 63
INVAR-5, Run: 030, P, 0, 0, 70, 0, 0, 7, 70, 63, 63
INVAR-5, Run: 031, P, 1, 0, 70, 0, 0, 6, 70, 63, 63
INVAR-5, Run: 032, P, 0, 0, 74, 0, 4, 11, 70, 63, 59
