Input Number, Run_Number, Result@ 100, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, X1uABab, an, AGuAIX1, AGuAIab, at, Leaderai, AIuAJX1, AIuAJab, SetABX1, aq, AHuAKX1, AHuAKab, Leaderak, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-3, Run: 056, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 494, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 81, 1, 0, 82, 0, 0, 13, 4, 15, 5, 5, 1, 162, 2, 0, 1, 1, 4, 2, 1, 1, 0, 82, 0, 0, 1, 1, 1, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 161, 3, 0, 4, 1, 2, 8, 3, 1, 2, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 057, F, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 491, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 81, 1, 0, 79, 2, 0, 15, 3, 19, 4, 2, 1, 160, 2, 1, 18, 4, 22, 6, 1, 1, 1, 80, 1, 0, 3, 1, 4, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 160, 2, 1, 2, 0, 1, 6, 3, 1, 2, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 058, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 82, 0, 0, 1, 0, 0, 0, 0, 493, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 79, 3, 0, 81, 1, 0, 6, 3, 11, 4, 2, 1, 162, 2, 0, 6, 2, 9, 3, 1, 1, 1, 82, 0, 0, 4, 1, 4, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 163, 1, 0, 18, 0, 5, 20, 6, 1, 1, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 059, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 1, 164, 164, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 80, 2, 0, 81, 1, 0, 1, 0, 5, 1, 5, 1, 160, 4, 0, 46, 12, 50, 12, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 060, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 82, 0, 0, 1, 0, 0, 0, 0, 493, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 77, 5, 0, 81, 1, 0, 31, 12, 38, 13, 2, 1, 161, 3, 0, 9, 1, 13, 2, 1, 1, 0, 82, 0, 0, 4, 1, 4, 1, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 158, 6, 0, 18, 2, 5, 25, 6, 1, 1, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 061, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 82, 0, 0, 1, 0, 0, 0, 0, 492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 80, 2, 0, 82, 0, 0, 3, 0, 6, 1, 2, 1, 159, 5, 0, 35, 7, 41, 8, 1, 1, 0, 82, 0, 0, 2, 1, 2, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 158, 5, 1, 12, 1, 3, 18, 4, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 062, F, 0, 1, 1, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 491, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 78, 3, 0, 80, 1, 0, 1, 0, 6, 1, 1, 1, 161, 2, 0, 29, 5, 32, 6, 1, 1, 1, 81, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 4, 2, 20, 1, 3, 27, 6, 1, 2, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 063, F, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 491, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 81, 1, 0, 79, 2, 0, 6, 0, 10, 1, 3, 1, 158, 5, 0, 4, 2, 10, 3, 1, 1, 1, 80, 1, 0, 12, 1, 13, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 156, 7, 0, 34, 0, 7, 42, 8, 1, 2, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 064, F, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 81, 0, 0, 1, 0, 0, 0, 0, 490, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 78, 3, 1, 78, 3, 0, 18, 3, 26, 5, 1, 1, 159, 4, 0, 18, 5, 23, 6, 1, 1, 0, 81, 0, 0, 8, 1, 8, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 162, 1, 0, 3, 0, 0, 5, 1, 1, 1, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 065, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 7, 0, 0, 0, 0, 1, 1, 0, 1, 0, 82, 0, 0, 1, 0, 0, 0, 0, 471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 78, 4, 0, 81, 0, 1, 38, 5, 44, 7, 3, 1, 162, 2, 0, 49, 16, 52, 17, 1, 1, 0, 82, 0, 0, 1, 1, 1, 1, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 155, 2, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 066, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 82, 0, 0, 1, 0, 0, 0, 0, 493, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 79, 3, 0, 80, 2, 0, 17, 3, 23, 4, 5, 1, 162, 2, 0, 5, 4, 8, 5, 1, 1, 0, 81, 1, 0, 1, 1, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 161, 3, 0, 26, 1, 5, 30, 6, 1, 1, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 067, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 494, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 80, 2, 0, 82, 0, 0, 2, 1, 5, 2, 5, 1, 162, 2, 0, 8, 3, 11, 4, 1, 1, 0, 82, 0, 0, 9, 1, 9, 1, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 159, 3, 2, 31, 4, 5, 37, 8, 1, 2, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 068, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 82, 0, 0, 1, 0, 0, 0, 0, 493, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 81, 1, 0, 81, 1, 0, 4, 0, 7, 1, 2, 1, 162, 2, 0, 33, 11, 36, 12, 1, 1, 1, 82, 0, 0, 3, 1, 3, 1, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 157, 7, 0, 8, 0, 1, 16, 2, 1, 1, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 069, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 82, 0, 0, 1, 0, 0, 0, 0, 493, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163, 80, 2, 0, 81, 1, 0, 12, 3, 16, 4, 1, 1, 161, 3, 0, 6, 0, 10, 1, 1, 1, 0, 81, 1, 0, 19, 1, 20, 1, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 161, 3, 0, 17, 2, 4, 21, 5, 1, 1, 1, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 070, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 494, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 80, 2, 0, 81, 1, 0, 21, 12, 25, 13, 2, 1, 161, 3, 0, 7, 2, 11, 3, 1, 1, 0, 82, 0, 0, 3, 1, 3, 1, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 162, 2, 0, 1, 14, 0, 4, 1, 1, 2, 1, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 071, F, 0, 0, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 82, 0, 0, 1, 0, 0, 0, 0, 493, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 79, 1, 1, 78, 2, 0, 0, 0, 5, 2, 3, 1, 160, 4, 0, 11, 3, 16, 4, 1, 1, 0, 82, 0, 0, 20, 1, 20, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163, 1, 0, 14, 0, 3, 16, 4, 1, 1, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 072, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 494, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 81, 1, 0, 79, 3, 0, 16, 5, 21, 6, 2, 1, 161, 3, 0, 4, 2, 8, 3, 1, 1, 0, 81, 0, 1, 1, 0, 2, 1, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 161, 3, 0, 8, 4, 6, 12, 7, 1, 2, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 073, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 494, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 81, 1, 0, 79, 2, 1, 30, 5, 35, 7, 4, 1, 158, 6, 0, 11, 4, 18, 5, 1, 1, 0, 82, 0, 0, 6, 1, 6, 1, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 162, 2, 0, 4, 2, 0, 7, 1, 1, 2, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 074, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 82, 0, 0, 1, 0, 0, 0, 0, 492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 82, 0, 0, 81, 1, 0, 12, 2, 14, 3, 6, 1, 161, 3, 0, 29, 10, 33, 11, 1, 1, 0, 82, 0, 0, 13, 1, 13, 1, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 158, 6, 0, 14, 4, 3, 20, 3, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 075, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 82, 0, 0, 1, 0, 0, 0, 0, 493, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 81, 1, 0, 80, 2, 0, 6, 1, 10, 2, 4, 1, 160, 4, 0, 15, 2, 20, 3, 1, 1, 0, 82, 0, 0, 3, 1, 3, 1, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 159, 4, 1, 29, 1, 5, 35, 7, 1, 1, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 076, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 82, 0, 0, 1, 0, 0, 0, 0, 493, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 80, 2, 0, 78, 3, 1, 1, 3, 8, 5, 3, 1, 160, 3, 1, 29, 3, 34, 5, 1, 1, 0, 81, 1, 0, 1, 1, 2, 1, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 162, 2, 0, 8, 0, 0, 11, 1, 1, 1, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 077, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 494, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 80, 2, 0, 79, 3, 0, 2, 0, 8, 1, 3, 1, 162, 1, 1, 2, 0, 5, 2, 1, 1, 0, 82, 0, 0, 3, 1, 3, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 156, 8, 0, 34, 3, 3, 43, 4, 1, 2, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 078, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 82, 0, 0, 1, 0, 0, 0, 0, 492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 81, 1, 0, 80, 2, 0, 16, 7, 20, 8, 4, 1, 161, 3, 0, 31, 8, 35, 9, 1, 1, 0, 82, 0, 0, 2, 1, 2, 1, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 162, 1, 1, 16, 7, 2, 18, 3, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 079, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 82, 0, 0, 1, 0, 0, 0, 0, 493, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 82, 0, 0, 81, 1, 0, 11, 5, 13, 6, 4, 1, 157, 7, 0, 11, 4, 19, 5, 1, 1, 0, 82, 0, 0, 5, 1, 5, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 162, 2, 0, 19, 1, 6, 22, 7, 1, 1, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 080, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 82, 0, 0, 1, 0, 0, 0, 0, 493, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 80, 1, 1, 77, 5, 0, 14, 6, 22, 8, 3, 1, 160, 4, 0, 4, 0, 9, 1, 1, 1, 1, 82, 0, 0, 6, 1, 6, 1, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 161, 3, 0, 24, 11, 4, 28, 5, 1, 1, 1, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 081, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 82, 0, 0, 1, 0, 0, 0, 0, 493, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 80, 2, 0, 80, 2, 0, 14, 6, 19, 7, 3, 1, 162, 2, 0, 37, 13, 40, 14, 1, 1, 1, 81, 1, 0, 2, 1, 3, 1, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 157, 6, 1, 0, 3, 1, 8, 3, 1, 1, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 082, F, 0, 6, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 476, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 77, 2, 0, 77, 2, 0, 11, 1, 16, 2, 1, 1, 156, 2, 0, 15, 4, 18, 5, 1, 1, 0, 79, 0, 0, 6, 1, 6, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 155, 3, 0, 14, 0, 4, 18, 5, 1, 2, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 083, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 82, 0, 0, 1, 0, 0, 0, 0, 493, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 81, 1, 0, 82, 0, 0, 24, 5, 26, 6, 3, 1, 160, 4, 0, 10, 2, 15, 3, 1, 1, 1, 82, 0, 0, 2, 1, 2, 1, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 162, 2, 0, 2, 1, 0, 5, 1, 1, 1, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 084, F, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 81, 0, 0, 1, 0, 0, 0, 0, 490, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 82, 0, 0, 80, 1, 1, 23, 7, 26, 9, 5, 1, 158, 5, 0, 1, 0, 7, 1, 1, 1, 0, 81, 0, 0, 3, 1, 3, 1, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 160, 3, 0, 23, 3, 6, 27, 7, 1, 1, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 085, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 494, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 80, 2, 0, 80, 2, 0, 43, 9, 48, 10, 4, 1, 157, 7, 0, 13, 6, 21, 7, 1, 1, 1, 82, 0, 0, 10, 1, 10, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 162, 2, 0, 11, 1, 1, 14, 2, 1, 2, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
