Input Number, Run_Number, Result@ 100, X1uABab, al, LeaderX1, aq, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, SetABX1, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-3, Run: 074, P, 0, 164, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 1, 164, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 82, 0, 0, 82, 0, 0, 7, 0, 8, 1, 3, 1, 160, 4, 0, 15, 4, 19, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 075, P, 0, 0, 0, 493, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 81, 1, 0, 81, 1, 0, 13, 4, 16, 5, 3, 1, 159, 5, 0, 6, 3, 12, 4, 1, 1, 0, 82, 0, 0, 26, 5, 26, 5, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 160, 4, 0, 11, 4, 3, 16, 4, 1, 1, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 076, P, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 80, 2, 0, 82, 0, 0, 4, 1, 7, 2, 2, 1, 160, 4, 0, 1, 0, 6, 1, 1, 1, 0, 81, 1, 0, 1, 1, 3, 2, 1, 0, 0, 2, 0, 0, 0, 1, 1, 1, 161, 1, 2, 43, 0, 10, 47, 13, 1, 1, 1, 1, 1, 44, 0, 5, 0, 233, 3, 0, 0, 0, 0, 0, 0, 0, 1, 14, 6, 17, 6, 0, 38, 0, 0, 257, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 077, P, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 80, 2, 0, 80, 2, 0, 15, 6, 20, 7, 2, 1, 158, 6, 0, 10, 1, 17, 2, 1, 1, 0, 81, 1, 0, 11, 5, 13, 6, 1, 0, 0, 18, 0, 14, 4, 15, 5, 1, 161, 3, 0, 5, 3, 1, 9, 2, 1, 1, 1, 1, 1, 45, 0, 21, 0, 249, 1, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 3, 0, 0, 37, 0, 0, 243, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 078, P, 0, 0, 0, 493, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 82, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 78, 4, 0, 80, 2, 0, 7, 1, 14, 2, 4, 1, 161, 3, 0, 21, 6, 25, 7, 1, 1, 0, 82, 0, 0, 25, 8, 26, 9, 1, 0, 0, 4, 0, 7, 0, 7, 0, 0, 158, 6, 0, 3, 0, 1, 10, 2, 1, 1, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 079, P, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 1, 0, 0, 0, 0, 0, 160, 82, 0, 0, 80, 2, 0, 4, 1, 7, 2, 3, 1, 159, 1, 1, 0, 0, 3, 2, 1, 1, 1, 80, 0, 0, 11, 4, 12, 5, 1, 1, 0, 13, 0, 15, 4, 16, 5, 1, 157, 4, 0, 1, 6, 1, 6, 2, 1, 1, 1, 1, 1, 38, 1, 18, 0, 247, 4, 0, 0, 0, 0, 0, 0, 0, 8, 16, 3, 22, 4, 1, 41, 0, 0, 233, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 080, P, 0, 0, 0, 493, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 82, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 82, 0, 0, 78, 3, 1, 6, 0, 11, 2, 2, 1, 161, 3, 0, 2, 0, 6, 1, 1, 1, 0, 82, 0, 0, 18, 3, 19, 4, 1, 0, 0, 8, 0, 21, 9, 21, 9, 0, 163, 1, 0, 4, 1, 3, 6, 4, 1, 1, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 081, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 1, 0, 0, 0, 0, 0, 162, 79, 3, 0, 79, 3, 0, 3, 3, 10, 4, 2, 1, 159, 5, 0, 3, 0, 9, 1, 1, 1, 0, 81, 1, 0, 9, 4, 11, 5, 1, 0, 0, 0, 0, 7, 0, 8, 1, 1, 158, 6, 0, 37, 0, 14, 44, 15, 1, 1, 1, 1, 1, 47, 0, 3, 0, 247, 1, 0, 0, 0, 0, 0, 0, 0, 1, 6, 2, 8, 3, 1, 35, 0, 0, 245, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 082, P, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 1, 0, 0, 0, 0, 0, 159, 79, 0, 1, 77, 3, 0, 6, 3, 11, 5, 1, 1, 156, 3, 0, 0, 0, 4, 1, 1, 1, 0, 79, 0, 0, 4, 1, 5, 2, 1, 1, 0, 0, 0, 21, 9, 22, 10, 1, 157, 2, 0, 7, 0, 1, 10, 2, 1, 1, 1, 1, 1, 36, 0, 2, 0, 237, 3, 0, 0, 0, 0, 0, 0, 0, 1, 12, 5, 16, 6, 1, 43, 0, 0, 238, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 083, P, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 1, 0, 0, 0, 0, 0, 0, 0, 0, 160, 80, 2, 0, 80, 2, 0, 1, 0, 6, 1, 4, 1, 157, 7, 0, 9, 1, 17, 2, 1, 1, 0, 81, 1, 0, 6, 2, 8, 3, 1, 0, 0, 15, 0, 1, 0, 2, 1, 1, 159, 5, 0, 17, 5, 5, 23, 6, 1, 1, 1, 1, 1, 44, 0, 20, 0, 231, 3, 0, 0, 0, 0, 0, 0, 0, 6, 12, 3, 16, 3, 0, 38, 0, 0, 259, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 084, P, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 1, 0, 0, 0, 0, 0, 162, 81, 1, 0, 82, 0, 0, 13, 5, 15, 6, 2, 1, 160, 3, 1, 6, 2, 11, 4, 1, 1, 0, 82, 0, 0, 8, 1, 9, 2, 1, 0, 0, 1, 0, 22, 5, 23, 6, 1, 158, 3, 0, 0, 0, 0, 4, 1, 1, 1, 1, 1, 1, 28, 0, 4, 0, 239, 3, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 5, 1, 1, 54, 0, 0, 242, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 085, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 1, 0, 0, 0, 0, 0, 161, 82, 0, 0, 81, 1, 0, 23, 5, 25, 6, 3, 1, 161, 3, 0, 6, 2, 10, 3, 1, 1, 0, 81, 0, 1, 33, 11, 35, 13, 1, 0, 0, 9, 0, 1, 0, 2, 1, 1, 157, 6, 1, 29, 0, 4, 37, 6, 1, 1, 1, 1, 1, 47, 0, 13, 1, 238, 5, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 9, 4, 1, 34, 0, 0, 249, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 086, P, 0, 0, 1, 0, 0, 164, 164, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-3, Run: 087, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 1, 0, 0, 0, 0, 0, 163, 78, 4, 0, 80, 2, 0, 4, 1, 11, 2, 1, 1, 158, 5, 1, 7, 0, 14, 2, 1, 1, 0, 81, 0, 1, 20, 4, 22, 6, 1, 0, 0, 1, 0, 2, 1, 3, 2, 1, 161, 3, 0, 30, 1, 5, 34, 6, 1, 1, 1, 1, 1, 44, 0, 3, 0, 244, 3, 0, 0, 0, 0, 0, 0, 0, 2, 9, 1, 13, 2, 1, 38, 0, 0, 246, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 088, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 1, 0, 0, 0, 0, 0, 163, 80, 2, 0, 81, 1, 0, 8, 3, 12, 4, 1, 1, 160, 3, 1, 2, 0, 7, 2, 1, 1, 0, 81, 1, 0, 4, 0, 6, 1, 1, 0, 0, 3, 0, 4, 4, 5, 5, 1, 162, 2, 0, 17, 0, 3, 20, 4, 1, 1, 1, 1, 1, 38, 0, 5, 0, 283, 3, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2, 7, 3, 1, 44, 0, 0, 207, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 089, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 1, 0, 0, 0, 0, 0, 162, 81, 1, 0, 81, 1, 0, 17, 4, 20, 5, 2, 1, 159, 5, 0, 2, 0, 8, 1, 1, 1, 0, 82, 0, 0, 28, 3, 29, 4, 1, 0, 0, 3, 0, 7, 2, 8, 3, 1, 158, 6, 0, 32, 2, 6, 39, 7, 1, 1, 1, 1, 1, 43, 0, 6, 0, 241, 2, 0, 0, 0, 0, 0, 0, 0, 3, 13, 6, 16, 7, 1, 39, 0, 0, 250, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 090, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 1, 0, 0, 0, 0, 0, 160, 82, 0, 0, 78, 4, 0, 8, 8, 13, 9, 4, 1, 159, 5, 0, 7, 2, 13, 3, 1, 1, 0, 82, 0, 0, 0, 0, 1, 1, 1, 0, 0, 3, 0, 3, 1, 4, 2, 1, 163, 1, 0, 17, 7, 3, 19, 4, 1, 1, 1, 1, 1, 41, 1, 8, 0, 244, 2, 0, 0, 0, 0, 0, 0, 0, 8, 10, 2, 14, 3, 1, 40, 0, 0, 247, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 091, P, 0, 164, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 1, 164, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 82, 0, 0, 82, 0, 0, 18, 2, 19, 3, 5, 1, 161, 2, 1, 14, 8, 17, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 092, P, 0, 0, 0, 493, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 82, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 80, 2, 0, 81, 1, 0, 11, 4, 15, 5, 3, 1, 159, 5, 0, 6, 0, 12, 1, 1, 1, 0, 82, 0, 0, 21, 6, 22, 7, 1, 0, 0, 25, 0, 13, 2, 14, 2, 0, 161, 3, 0, 10, 5, 0, 14, 1, 1, 1, 1, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 093, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 1, 0, 0, 0, 0, 0, 158, 81, 1, 0, 78, 4, 0, 14, 2, 20, 3, 6, 1, 157, 6, 0, 1, 1, 8, 2, 1, 1, 0, 81, 0, 0, 0, 1, 1, 2, 1, 0, 1, 2, 0, 14, 6, 16, 7, 1, 158, 5, 0, 31, 0, 11, 37, 12, 1, 1, 1, 1, 1, 37, 0, 9, 0, 240, 3, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 7, 4, 1, 44, 0, 0, 247, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 094, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 1, 0, 0, 0, 0, 0, 163, 82, 0, 0, 82, 0, 0, 9, 3, 10, 4, 1, 1, 163, 1, 0, 19, 6, 21, 7, 1, 1, 0, 81, 1, 0, 22, 7, 24, 8, 1, 0, 0, 3, 0, 0, 0, 1, 1, 1, 161, 3, 0, 14, 1, 5, 18, 6, 1, 1, 1, 1, 1, 33, 1, 5, 0, 244, 2, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 5, 1, 1, 48, 0, 0, 247, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 095, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 1, 0, 0, 0, 0, 0, 162, 79, 3, 0, 81, 1, 0, 15, 2, 20, 3, 2, 1, 160, 4, 0, 5, 0, 10, 1, 1, 1, 0, 80, 2, 0, 1, 0, 4, 1, 1, 0, 0, 8, 0, 24, 10, 25, 11, 1, 162, 2, 0, 12, 1, 4, 15, 5, 1, 1, 1, 1, 1, 43, 0, 11, 0, 246, 1, 0, 0, 0, 0, 0, 0, 0, 2, 13, 3, 15, 4, 1, 39, 0, 0, 246, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 096, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 1, 0, 0, 0, 0, 0, 155, 81, 1, 0, 81, 1, 0, 29, 4, 32, 5, 9, 1, 160, 3, 1, 3, 0, 8, 2, 1, 1, 0, 82, 0, 0, 5, 4, 6, 5, 1, 0, 0, 7, 0, 2, 1, 3, 2, 1, 163, 1, 0, 3, 0, 0, 5, 1, 1, 1, 1, 1, 1, 37, 0, 17, 0, 228, 2, 0, 0, 0, 0, 0, 0, 0, 1, 8, 1, 11, 2, 1, 45, 0, 0, 263, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 097, P, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 79, 3, 0, 78, 4, 0, 46, 11, 54, 12, 2, 1, 159, 5, 0, 3, 0, 9, 1, 1, 1, 0, 82, 0, 0, 5, 1, 6, 2, 1, 0, 0, 23, 0, 9, 4, 10, 5, 1, 160, 4, 0, 18, 6, 4, 23, 5, 1, 1, 1, 1, 1, 45, 0, 26, 0, 249, 3, 0, 0, 0, 0, 0, 0, 0, 7, 3, 0, 6, 0, 0, 37, 0, 0, 241, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 098, P, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 1, 0, 0, 0, 0, 0, 0, 0, 0, 161, 81, 1, 0, 80, 2, 0, 9, 2, 13, 3, 3, 1, 160, 4, 0, 1, 0, 6, 1, 1, 1, 0, 81, 1, 0, 23, 9, 25, 10, 1, 0, 0, 3, 0, 18, 2, 19, 3, 1, 161, 3, 0, 5, 1, 4, 9, 5, 1, 1, 1, 1, 1, 34, 0, 7, 0, 241, 6, 0, 0, 0, 0, 0, 0, 0, 2, 10, 4, 17, 4, 0, 48, 0, 0, 246, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 099, P, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 1, 0, 0, 0, 0, 0, 160, 79, 2, 0, 79, 2, 0, 6, 0, 11, 1, 2, 1, 159, 3, 0, 2, 1, 6, 2, 1, 1, 0, 81, 0, 0, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 160, 1, 1, 2, 0, 2, 5, 4, 1, 1, 1, 1, 1, 34, 0, 3, 1, 245, 2, 0, 0, 0, 0, 0, 0, 0, 1, 27, 11, 31, 13, 1, 46, 0, 0, 240, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 100, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 1, 0, 0, 0, 0, 0, 158, 80, 2, 0, 82, 0, 0, 4, 1, 7, 2, 6, 1, 160, 3, 1, 21, 4, 26, 6, 1, 1, 0, 82, 0, 0, 6, 2, 7, 3, 1, 0, 0, 10, 0, 14, 4, 15, 5, 1, 161, 3, 0, 14, 3, 2, 18, 3, 1, 1, 1, 1, 1, 46, 1, 17, 0, 225, 3, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1, 7, 2, 1, 35, 0, 0, 265, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-4, Run: 001, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 20, 0, 0, 19, 0, 0, 30, 7, 31, 8, 2, 1, 36, 2, 1, 13, 1, 17, 3, 1, 1, 1, 18, 1, 0, 7, 1, 9, 2, 1, 1, 0, 14, 0, 21, 1, 22, 2, 1, 36, 3, 0, 3, 3, 0, 7, 1, 1, 1, 1, 1, 1, 0, 0, 18, 0, 0, 0, 0, 51, 0, 0, 8, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 66, 1, 0, 11, 0, 0, 2, 0, 3, 1, 0, 0
INVAR-4, Run: 002, P, 0, 0, 0, 118, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 19, 1, 0, 17, 2, 0, 7, 2, 11, 3, 3, 1, 36, 3, 0, 17, 3, 21, 4, 1, 1, 0, 18, 1, 0, 30, 10, 31, 10, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 36, 3, 0, 10, 3, 3, 14, 4, 1, 1, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
